#################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# bai00.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Version 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# amunra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Prof. Dr. Peter A. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# GNU GPL V2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Es wird ausdrücklich davor gewarnt, ein Heizgerät an einem externen Controller vorbei zu steuern.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Die Register der 2. Diagnoseebene dürfen nur durch Fachhandwerker geändert werden. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,ungetestet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,1. Diagnosebene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,2. Diagnosebene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,fehlende Registeradresse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# type (r;w;u;1-9),class,name,comment,QQ,ZZ,PBSB,ID,field,part (m;s),type / templates,divider / values,unit,comment,field,part (m;s),type / templates,divider / values,unit,comment,field,part (m;s),type / templates,divider / values,unit,comment,field,part (m;s),type / templates,divider / values,unit,comment,field,part (m;s),type / templates,divider / values,unit,comment,field,part (m;s),type / templates,divider / values,unit,comment
r,bai00,ID,Vaillant BAI00 07.03 74.01,,08,0704,,,,HEX,,,,,,STR:5,,,,,,BCD,,,,,,BCD,,,,,,BCD,,,,,,BCD,,,
################################# Register Messages BAI00 1. und Diagnoseebene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,bai00,,,,08,B509,0D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,PartialPower,d.00 => Heizungsteillast,,,,0704,,,UCH,,kW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,PumpAfterRunTime,d.01 => Pumpennachlaufzeit,,,,F703,,,UCH,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,BurnerBlockingTimeMax,d.02 => maximale Brennersperrzeit bei 20 °C,,,,0904,,,UCH,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,StorageLoadTemp,d.03 => Speicherladetemperatur / max.,,,,1600,,,D2C,2,,,,,UCH,,,,,,HEX,,,,,,,,,,,,,,,,,,,,,
r,,StorageTemp,d.04 => Speichertemperatur / Sensorstatus,,,,1700,,,temp;sensor,,,,,,,,,,,,HEX,,,,,,,,,,,,,,,,,,,,,
r,,FlowTempDesired,d.05 => Vorlauftemperatur Soll,,,,3900,,,temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,,d.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,StorageTempDesired,d.07 => Speichertemperatur Soll,,,,0400,,,temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,RoomSensorStatus,d.08 => Raumthermostat an Klemme 3-4,,,,2A00,,,UCH,0=noheat;1=heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FlowTempExtern,d.09 => Regler 7-8-9 / EBUS Soll,,,,6E04,,,temp,, °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,PumpStatus,d.10 => Status Heizungspumpe,,,,4400,,,onoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,ExternPumpStatus,d.11 => Status Externe Heizungspumpe,,,,3F00,,,UCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,StorageLoadPumpStatus,d.12 => Status Speicherladepumpe,,,,9E00,,,UCH,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,CircPumpStatus,d.13 => Status Zirkulationspumpe,,,,7B00,,,UCH,,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,PumpPowerDesired,d.14 => Leistung Heizungspumpe Soll,,,,0A04,,,UCH,0=auto;1=53;2=60;3=70;4=85;5=100,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,PumpPower,d.15 => Leistung Heizungspumpe,,,,7300,,,UCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,RoomSensorFound,d.16 => Raumthermostat vorhanden,,,,0E00,,,yesno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,RegulationMode,d.17 => Regelungsmodus,,,,0C04,,,UCH,0=flow;1=return,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,PumpMode,d.18 => Pumpenbetriebsart,,,,4904,,,UCH,0=aftertime;1=continous;2=winter;3=intermittent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,PumpMode2,d.19 => Pumpenbetriebsart 2. Pumpe,,,,0B04,,,UCH,0=aftertime;1=continous;2=winter;3=intermittent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,StorageTempSetMax,d.20 => Maximale Speichersolltemperatur,,,,4304,,,temp,, °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,OperatingModeHWC,d.22 => Betriebsart Warmwasser (Anforderung),,,,5800,,,onoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,OperatingModeHC,d.23 => Betriebsart Heizung,,,,F203,,,onoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,AirPressure,d.24 => Luftdruck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,StorageLoadEnabled,d.25 => Speicherladung durch EBUS freigegeben,,,,4704,,,yesno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,Relay,d.26 => Schalten Relais ecoTEC Exclusiv,,,,,,,,1=Circ;2=ExtPump;3=StorageLoadPump;4=Exhaust;5=ExtValve;6=ExtErr;7=ExhaustConf;8=Remote;9=LegionellaPump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,AccRelay1,d.27 => Schalten Zubehörrelais 1,,,,4B04,,,status,1=Circ;2=ExtPump;3=StorageLoadPump;4=Exhaust;5=ExtValve;6=ExtErr;7=ExhaustConf;8=Remote;9=LegionellaPump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,AccRelay2,d.28 => Schalten Zubehörrelais 2,,,,4C04,,,status,1=Circ;2=ExtPump;3=StorageLoadPump;4=Exhaust;5=ExtValve;6=ExtErr;7=ExhaustConf;8=Remote;9=LegionellaPump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,,d.29 => Umlaufwassermenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,GasValveStatus,d.30 => Steuersignal Gasventil,,,,BB00,,,HEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FanSpeedDesired,d.33 => Gebläsedrehzahl Soll,,,,2400,,,UIN,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FanSpeed,d.34 => Gebläsedrehzahl,,,,8300,,,UIN,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,COVPosition,d.35 => Position Vorrang-Umschaltventil (Changeover Valve) ,,,,5400,,,percent0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FlowTemp,d.40 => Vorlauftemperatur / Sensorstatus,,,,1800,,,tempsensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,ReturnTemp,d.41 => Rücklauftemperatur / 3 weitere Bytes,,,,9800,,,temp;status;status;status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,IonizationVoltage,d.44 => Ionisationsspannung <40 ok > 80 keine Flamme,,,,A400,,,SIN,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,OutsideTemp,d.47 => Außentemperatur  ,,,,7600,,,tempsensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FanSpeedMinOffset,d.50 => Offset  minimale Gebläsedrehzahl ,,,,2404,,,SIN,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FanSpeedMaxOffset,d.51 => Offset maximale Gebläsedrehzahl,,,,2504,,,SIN,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,TempLimitFaults,d.60 => Temperaturbegrenzer-Abschaltungen,,,,2000,,,UCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,BurnerFaults,d.61 => Feuerungsautomat-Störungen,,,,1F00,,,UCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,BurnerIgnitionTimeMax,d.64 => Maximale Zündzeit,,,,2C00,,,UCH,10,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,BurnerIgnitionTimeAv,d.65 => Mittlere Zündzeit,,,,2D00,,,UCH,10,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,BurnerBlockingTimeRes,d.67 => verbleibende Brennersperrzeit,,,,3800,,,UCH,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,BurnerStartFaults1,d.68 => Erfolglose Zündungen im 1. Versuch,,,,6E00,,,UCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,BurnerStartFaults2,d.69 => Erfolglose Zündungen im 2. Versuch,,,,6F00,,,UCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,COVMode,d.70 => Modus Vorrang-Umschaltventil (Changeover Valve),,,,2A04,,,UCH,0=normal;1=parallel;2=heating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FlowTempMax,d.71 => Maximale Vorlauftemperatur Heizung,,,,0E04,,,temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,StorageLoadAfterBurnTime,d.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,StorageLoadTimeMax,d.75 => Maximaldauer Speicherladung,,,,1204,,,UCH,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,DeviceTypeDSN,d.76 => Gerätevariante,,,,3004,,,UCH,6=VC146;7=VC206;8=VC276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,StorageLoadPowerMax,d.77 => Maximale Speicherladeleistung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,StorageLoadTempMax,d.78 => Maximale Speicherladetemperatur ,,,,0F04,,,temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,OperatingHoursHC,d.80 => Betriebsstunden Heizung,,,,2800,,,UIN,,hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,OperatingHoursHWC,d.81 => Betriebsstunden Warmwasser,,,,2200,,,UIN,,hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,BurnerStartsHC,d.82 => Brennerstarts Heizung,,,,2900,,,UIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,BurnerStartsHWC,d.83 => Brennerstarts Warmwasser,,,,2300,,,UIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,TimeToService,d.84 => Zeit bis zur nächsten Wartung,,,,2004,,,UIN,,hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,,d.86 => Servicebetrieb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,,d.87 => Gasart einstellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,,d.89 => Start-Offset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,,d.90 => Digitaler Regler erkannt 1 = erkannt/ 0 = nicht erkannt,,,,0400,,,yesno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,DCFStatus,d.91 => Status DCF Empfänger,,,,6900,,,dcfstate,0=no_signal;1=signal;2=synchronized;3=valid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,DeviceTypeDSNSet,d.93 => Gerätevariante einstellen,,,, ,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,SetFactoryDefault,d.96 => Werkseinstellung  0 = aus/ 1 = ein,,,,6804,,,yesno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,Password,d.97 => Code 17 für 2. Diagnoseebene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,Telephone,d.98 => Telefon Fachhandwerker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#  ,,Language,d.99 => Sprache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,EbusVoltage_DK,EbusVoltage_DK,,,,7F00,,,onoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,external_Flowsetpoint_DK,external_Flowsetpoint_DK,,,,2500,,,temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,Flame_DK,Flame_DK,,,,0500,,,onoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FloorHeatingContact_DK,FloorHeatingContact_DK,,,,7000,,,onoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FluegasvalveOpen,FluegasvalveOpen (Display?),,,,8900,,,onoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FillPressure,Fülldruck,,,,0200,,,press;sensor,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,MainSwitch,Hauptschalter EIN/AUS,,,,F303,,,onoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,FlowTempSet,Regler Vorlauftemperatur,,,,F003,,,calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,StorageTempSet,Regler Warmwasser Speichertemperatur,,,,F103,,,calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,KeyStatus,Status Info-Taste (Display i-Taste 1xgedrückt bsp. S.31),,,,AB00,,,status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,MainSwitchHWC,Warmwasser Hauptschalter EIN/AUS,,,,0000,,,onoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,TempSetHWC,Warmwasser Temperatur Soll,,,,EA03,,,temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
################################# Get Messages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,bai00,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,StatusTHER,VL/RL/AussenT/VLWW/RLWW/Status (auch zyklisch 10->08),,08,B511,01,,,temp1;temp1;temp;temp1;temp1;status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
